match_id,match_date,event_name,event_type,province,stage,p1_id,p1_name,p2_id,p2_name,p1_score,p2_score,winner,winner_id,category
1415,2025-05-20,"Cape Town League Premier Division",League,"Western Cape",Other,512,"Refai Yaghya",424,"Kirshwan Steyn",1,3,"Kirshwan Steyn",424,"Open League"
1414,2025-05-20,"Cape Town League Premier Division",League,"Western Cape",Other,499,"Keanin Pekeur",6,"Joshua Du Plooy",0,3,"Joshua Du Plooy",6,"Open League"
1413,2025-05-20,"Cape Town League Premier Division",League,"Western Cape",Other,522,"Zakeer Moosa",421,"Ezra Msindeni",3,0,"Zakeer Moosa",522,"Open League"
1412,2025-05-20,"Cape Town League Premier Division",League,"Western Cape",Other,499,"Keanin Pekeur",424,"Kirshwan Steyn",0,3,"Kirshwan Steyn",424,"Open League"
1411,2025-05-20,"Cape Town League Premier Division",League,"Western Cape",Other,512,"Refai Yaghya",421,"Ezra Msindeni",3,2,"Refai Yaghya",512,"Open League"
1410,2025-05-20,"Cape Town League Premier Division",League,"Western Cape",Other,522,"Zakeer Moosa",6,"Joshua Du Plooy",0,3,"Joshua Du Plooy",6,"Open League"
1409,2025-05-20,"Cape Town League Premier Division",League,"Western Cape",Other,485,"David Nwafor",147,"Moeneeb Isaacs",2,3,"Moeneeb Isaacs",147,"Open League"
1408,2025-05-20,"Cape Town League Premier Division",League,"Western Cape",Other,503,"Lindsay October",149,"Westley Mccloud",3,2,"Lindsay October",503,"Open League"
1407,2025-05-20,"Cape Town League Premier Division",League,"Western Cape",Other,516,"Shaun Jones",175,"Yaaseen Manuel",3,1,"Shaun Jones",516,"Open League"
1406,2025-05-20,"Cape Town League Premier Division",League,"Western Cape",Other,503,"Lindsay October",147,"Moeneeb Isaacs",1,3,"Moeneeb Isaacs",147,"Open League"
1405,2025-05-20,"Cape Town League Premier Division",League,"Western Cape",Other,485,"David Nwafor",175,"Yaaseen Manuel",3,0,"David Nwafor",485,"Open League"
1404,2025-05-20,"Cape Town League Premier Division",League,"Western Cape",Other,516,"Shaun Jones",149,"Westley Mccloud",3,0,"Shaun Jones",516,"Open League"
1403,2025-05-20,"Cape Town League Premier Division",League,"Western Cape",Other,264,"Cuten Lodewyk",422,"Frans Erasmus",3,1,"Cuten Lodewyk",264,"Open League"
1402,2025-05-20,"Cape Town League Premier Division",League,"Western Cape",Other,330,"Theo Cogill",419,"Darren Orr",3,0,"Theo Cogill",330,"Open League"
1401,2025-05-20,"Cape Town League Premier Division",League,"Western Cape",Other,263,"Jodie Galant",420,"Demos Dracoulides",3,0,"Jodie Galant",263,"Open League"
1400,2025-05-20,"Cape Town League Premier Division",League,"Western Cape",Other,330,"Theo Cogill",422,"Frans Erasmus",3,0,"Theo Cogill",330,"Open League"
1399,2025-05-20,"Cape Town League Premier Division",League,"Western Cape",Other,264,"Cuten Lodewyk",420,"Demos Dracoulides",3,0,"Cuten Lodewyk",264,"Open League"
1398,2025-05-20,"Cape Town League Premier Division",League,"Western Cape",Other,263,"Jodie Galant",419,"Darren Orr",3,1,"Jodie Galant",263,"Open League"
1601,2025-05-19,"Cape Town League 7th Division",League,"Western Cape",Other,680,"Shivan Ramprasad",549,"Lester Malgas",3,1,"Shivan Ramprasad",680,"Open League"
1600,2025-05-19,"Cape Town League 7th Division",League,"Western Cape",Other,671,"Seraaj Omar",542,"Asher Marais",3,2,"Seraaj Omar",671,"Open League"
1599,2025-05-19,"Cape Town League 7th Division",League,"Western Cape",Other,670,"Aneekah Sauls",536,"Abrie Cronje",0,3,"Abrie Cronje",536,"Open League"
1598,2025-05-19,"Cape Town League 7th Division",League,"Western Cape",Other,671,"Seraaj Omar",549,"Lester Malgas",3,0,"Seraaj Omar",671,"Open League"
1597,2025-05-19,"Cape Town League 7th Division",League,"Western Cape",Other,680,"Shivan Ramprasad",536,"Abrie Cronje",0,3,"Abrie Cronje",536,"Open League"
1596,2025-05-19,"Cape Town League 7th Division",League,"Western Cape",Other,670,"Aneekah Sauls",542,"Asher Marais",1,3,"Asher Marais",542,"Open League"
1571,2025-05-19,"Cape Town League 6th Division",League,"Western Cape",Other,556,"Yaseen Hassam",372,"TJ Sabad",0,3,"TJ Sabad",372,"Open League"
1570,2025-05-19,"Cape Town League 6th Division",League,"Western Cape",Other,537,"Alex O'Ryan",394,"Rick Solomons",3,1,"Alex O'Ryan",537,"Open League"
1569,2025-05-19,"Cape Town League 6th Division",League,"Western Cape",Other,548,"Enrico Louw",373,"Amien Phillips",0,3,"Amien Phillips",373,"Open League"
1568,2025-05-19,"Cape Town League 6th Division",League,"Western Cape",Other,537,"Alex O'Ryan",372,"TJ Sabad",3,2,"Alex O'Ryan",537,"Open League"
1567,2025-05-19,"Cape Town League 6th Division",League,"Western Cape",Other,556,"Yaseen Hassam",373,"Amien Phillips",3,1,"Yaseen Hassam",556,"Open League"
1566,2025-05-19,"Cape Town League 6th Division",League,"Western Cape",Other,548,"Enrico Louw",394,"Rick Solomons",2,3,"Rick Solomons",394,"Open League"
1517,2025-05-19,"Cape Town League 4th Division",League,"Western Cape",Other,551,"Pedro Fortuin",195,"Gavern Africa",1,3,"Gavern Africa",195,"Open League"
1516,2025-05-19,"Cape Town League 4th Division",League,"Western Cape",Other,543,"Charl Grobbelaar",194,"Carl Adams",0,3,"Carl Adams",194,"Open League"
1515,2025-05-19,"Cape Town League 4th Division",League,"Western Cape",Other,541,"Brendan O'Connell",193,"Benadick Mentor",2,3,"Benadick Mentor",193,"Open League"
1514,2025-05-19,"Cape Town League 4th Division",League,"Western Cape",Other,543,"Charl Grobbelaar",195,"Gavern Africa",1,3,"Gavern Africa",195,"Open League"
1513,2025-05-19,"Cape Town League 4th Division",League,"Western Cape",Other,551,"Pedro Fortuin",193,"Benadick Mentor",3,2,"Pedro Fortuin",551,"Open League"
1512,2025-05-19,"Cape Town League 4th Division",League,"Western Cape",Other,541,"Brendan O'Connell",194,"Carl Adams",2,3,"Carl Adams",194,"Open League"
1487,2025-05-19,"Cape Town League 3rd Division",League,"Western Cape",Other,553,"Richard Abrahams",113,"Shaun Francis",3,0,"Richard Abrahams",553,"Open League"
1486,2025-05-19,"Cape Town League 3rd Division",League,"Western Cape",Other,547,"Edward Hahn",111,"Victor Grabe",3,1,"Edward Hahn",547,"Open League"
1485,2025-05-19,"Cape Town League 3rd Division",League,"Western Cape",Other,546,"Delton Alexander",96,"Richard Fitzgibbon",2,3,"Richard Fitzgibbon",96,"Open League"
1484,2025-05-19,"Cape Town League 3rd Division",League,"Western Cape",Other,547,"Edward Hahn",113,"Shaun Francis",3,0,"Edward Hahn",547,"Open League"
1483,2025-05-19,"Cape Town League 3rd Division",League,"Western Cape",Other,553,"Richard Abrahams",96,"Richard Fitzgibbon",3,2,"Richard Abrahams",553,"Open League"
1482,2025-05-19,"Cape Town League 3rd Division",League,"Western Cape",Other,546,"Delton Alexander",111,"Victor Grabe",0,3,"Victor Grabe",111,"Open League"
1457,2025-05-19,"Cape Town League 2nd Division",League,"Western Cape",Other,179,"Kevin Roodt",295,"Marc Petersen",3,1,"Kevin Roodt",179,"Open League"
1456,2025-05-19,"Cape Town League 2nd Division",League,"Western Cape",Other,183,"Ethan Meyer",296,"Ronald Hutchinson",3,2,"Ethan Meyer",183,"Open League"
1455,2025-05-19,"Cape Town League 2nd Division",League,"Western Cape",Other,186,"Elroy Gabriel",696,"Craig Pasqualie",3,2,"Elroy Gabriel",186,"Open League"
1454,2025-05-19,"Cape Town League 2nd Division",League,"Western Cape",Other,183,"Ethan Meyer",295,"Marc Petersen",3,2,"Ethan Meyer",183,"Open League"
1453,2025-05-19,"Cape Town League 2nd Division",League,"Western Cape",Other,179,"Kevin Roodt",696,"Craig Pasqualie",3,1,"Kevin Roodt",179,"Open League"
1452,2025-05-19,"Cape Town League 2nd Division",League,"Western Cape",Other,186,"Elroy Gabriel",296,"Ronald Hutchinson",1,3,"Ronald Hutchinson",296,"Open League"
1397,2025-05-15,"Cape Town League 7th Division",League,"Western Cape",Other,399,"Clint Cupido",682,"Gamza Taliep",3,1,"Clint Cupido",399,"Open League"
1396,2025-05-15,"Cape Town League 7th Division",League,"Western Cape",Other,406,"Bruno Villiers",684,"Faseeq Davids",0,3,"Faseeq Davids",684,"Open League"
1395,2025-05-15,"Cape Town League 7th Division",League,"Western Cape",Other,402,"Salie Hendricks",681,"Tashreeq Samsodien",3,0,"Salie Hendricks",402,"Open League"
1394,2025-05-15,"Cape Town League 7th Division",League,"Western Cape",Other,406,"Bruno Villiers",682,"Gamza Taliep",1,3,"Gamza Taliep",682,"Open League"
1393,2025-05-15,"Cape Town League 7th Division",League,"Western Cape",Other,399,"Clint Cupido",681,"Tashreeq Samsodien",2,3,"Tashreeq Samsodien",681,"Open League"
1392,2025-05-15,"Cape Town League 7th Division",League,"Western Cape",Other,402,"Salie Hendricks",684,"Faseeq Davids",3,1,"Salie Hendricks",402,"Open League"
1391,2025-05-15,"Cape Town League 7th Division",League,"Western Cape",Other,549,"Lester Malgas",211,"Marvin Makhubela",1,3,"Marvin Makhubela",211,"Open League"
1390,2025-05-15,"Cape Town League 7th Division",League,"Western Cape",Other,536,"Abrie Cronje",213,"Oyena Jantjies",3,0,"Abrie Cronje",536,"Open League"
1389,2025-05-15,"Cape Town League 7th Division",League,"Western Cape",Other,552,"Reggie Petersen",210,"Siyanda Ntlali",3,1,"Reggie Petersen",552,"Open League"
1388,2025-05-15,"Cape Town League 7th Division",League,"Western Cape",Other,536,"Abrie Cronje",211,"Marvin Makhubela",0,3,"Marvin Makhubela",211,"Open League"
1387,2025-05-15,"Cape Town League 7th Division",League,"Western Cape",Other,549,"Lester Malgas",210,"Siyanda Ntlali",0,3,"Siyanda Ntlali",210,"Open League"
1386,2025-05-15,"Cape Town League 7th Division",League,"Western Cape",Other,552,"Reggie Petersen",213,"Oyena Jantjies",3,0,"Reggie Petersen",552,"Open League"
1385,2025-05-15,"Cape Town League 7th Division",League,"Western Cape",Other,318,"Martin Bacchus",380,"Sameer Parker",0,3,"Sameer Parker",380,"Open League"
1384,2025-05-15,"Cape Town League 7th Division",League,"Western Cape",Other,326,"Ikraam Francis",391,"Dean Alfos",1,3,"Dean Alfos",391,"Open League"
1383,2025-05-15,"Cape Town League 7th Division",League,"Western Cape",Other,317,"Josh Idesis",376,"Sabri De Sani",0,3,"Sabri De Sani",376,"Open League"
1382,2025-05-15,"Cape Town League 7th Division",League,"Western Cape",Other,326,"Ikraam Francis",380,"Sameer Parker",1,3,"Sameer Parker",380,"Open League"
1381,2025-05-15,"Cape Town League 7th Division",League,"Western Cape",Other,318,"Martin Bacchus",376,"Sabri De Sani",0,3,"Sabri De Sani",376,"Open League"
1380,2025-05-15,"Cape Town League 7th Division",League,"Western Cape",Other,317,"Josh Idesis",391,"Dean Alfos",0,3,"Dean Alfos",391,"Open League"
1379,2025-05-15,"Cape Town League 6th Division",League,"Western Cape",Other,252,"Gerard Schrieff",331,"Atlaaf Solomons",0,3,"Atlaaf Solomons",331,"Open League"
1378,2025-05-15,"Cape Town League 6th Division",League,"Western Cape",Other,250,"Owais Jacobs",333,"Munier Ferhelst",2,3,"Munier Ferhelst",333,"Open League"
1377,2025-05-15,"Cape Town League 6th Division",League,"Western Cape",Other,261,"Zondre Adams",334,"Kian Jansen",0,3,"Kian Jansen",334,"Open League"
1376,2025-05-15,"Cape Town League 6th Division",League,"Western Cape",Other,250,"Owais Jacobs",331,"Atlaaf Solomons",3,0,"Owais Jacobs",250,"Open League"
1375,2025-05-15,"Cape Town League 6th Division",League,"Western Cape",Other,252,"Gerard Schrieff",334,"Kian Jansen",1,3,"Kian Jansen",334,"Open League"
1374,2025-05-15,"Cape Town League 6th Division",League,"Western Cape",Other,261,"Zondre Adams",333,"Munier Ferhelst",1,3,"Munier Ferhelst",333,"Open League"
1349,2025-05-15,"Cape Town League 5th Division",League,"Western Cape",Other,177,"Lester Herold",476,"Adam Domingo",0,3,"Adam Domingo",476,"Open League"
1348,2025-05-15,"Cape Town League 5th Division",League,"Western Cape",Other,161,"Rashied Ismail",507,"Niezaam Theunissen",0,3,"Niezaam Theunissen",507,"Open League"
1347,2025-05-15,"Cape Town League 5th Division",League,"Western Cape",Other,163,"Ilyaaz Patel",534,"Shona Jones",3,0,"Ilyaaz Patel",163,"Open League"
1346,2025-05-15,"Cape Town League 5th Division",League,"Western Cape",Other,161,"Rashied Ismail",476,"Adam Domingo",3,2,"Rashied Ismail",161,"Open League"
1345,2025-05-15,"Cape Town League 5th Division",League,"Western Cape",Other,177,"Lester Herold",534,"Shona Jones",0,3,"Shona Jones",534,"Open League"
1344,2025-05-15,"Cape Town League 5th Division",League,"Western Cape",Other,163,"Ilyaaz Patel",507,"Niezaam Theunissen",0,3,"Niezaam Theunissen",507,"Open League"
1319,2025-05-15,"Cape Town League 4th Division",League,"Western Cape",Other,193,"Benadick Mentor",472,"Garth Greybe",3,1,"Benadick Mentor",193,"Open League"
1318,2025-05-15,"Cape Town League 4th Division",League,"Western Cape",Other,195,"Gavern Africa",479,"Alexander Jones",3,1,"Gavern Africa",195,"Open League"
1317,2025-05-15,"Cape Town League 4th Division",League,"Western Cape",Other,194,"Carl Adams",514,"Samkele Notshe",0,3,"Samkele Notshe",514,"Open League"
1316,2025-05-15,"Cape Town League 4th Division",League,"Western Cape",Other,195,"Gavern Africa",472,"Garth Greybe",3,2,"Gavern Africa",195,"Open League"
1315,2025-05-15,"Cape Town League 4th Division",League,"Western Cape",Other,193,"Benadick Mentor",514,"Samkele Notshe",3,1,"Benadick Mentor",193,"Open League"
1314,2025-05-15,"Cape Town League 4th Division",League,"Western Cape",Other,194,"Carl Adams",479,"Alexander Jones",3,2,"Carl Adams",194,"Open League"
1295,2025-05-15,"Cape Town League 3rd Division",League,"Western Cape",Other,246,"Tamika Van As",145,"Craig Zimri",3,0,"Tamika Van As",246,"Open League"
1294,2025-05-15,"Cape Town League 3rd Division",League,"Western Cape",Other,244,"Musfiquh Kalam",156,"Henry Arends",3,1,"Musfiquh Kalam",244,"Open League"
1293,2025-05-15,"Cape Town League 3rd Division",League,"Western Cape",Other,258,"Rashaad Safodien",158,"Joel Martin",3,0,"Rashaad Safodien",258,"Open League"
1292,2025-05-15,"Cape Town League 3rd Division",League,"Western Cape",Other,244,"Musfiquh Kalam",145,"Craig Zimri",3,0,"Musfiquh Kalam",244,"Open League"
1291,2025-05-15,"Cape Town League 3rd Division",League,"Western Cape",Other,246,"Tamika Van As",158,"Joel Martin",2,3,"Joel Martin",158,"Open League"
1290,2025-05-15,"Cape Town League 3rd Division",League,"Western Cape",Other,258,"Rashaad Safodien",156,"Henry Arends",3,1,"Rashaad Safodien",258,"Open League"
1283,2025-05-15,"Cape Town League 3rd Division",League,"Western Cape",Other,192,"Stanley Prinsloo",386,"Riad Maneveld",3,1,"Stanley Prinsloo",192,"Open League"
1281,2025-05-15,"Cape Town League 3rd Division",League,"Western Cape",Other,190,"William Prinsloo",390,"Ghalieb Davids",0,3,"Ghalieb Davids",390,"Open League"
1280,2025-05-15,"Cape Town League 3rd Division",League,"Western Cape",Other,196,"Lester Van Der Ross",386,"Riad Maneveld",3,2,"Lester Van Der Ross",196,"Open League"
1279,2025-05-15,"Cape Town League 3rd Division",League,"Western Cape",Other,192,"Stanley Prinsloo",390,"Ghalieb Davids",3,2,"Stanley Prinsloo",192,"Open League"
1278,2025-05-15,"Cape Town League 3rd Division",League,"Western Cape",Other,190,"William Prinsloo",392,"Saaliegh Jabaar",2,3,"Saaliegh Jabaar",392,"Open League"
1235,2025-05-15,"Cape Town League 1st Division",League,"Western Cape",Other,286,"Dirk Coetzee",95,"Timothy Fitzgibbon",2,3,"Timothy Fitzgibbon",95,"Open League"
1234,2025-05-15,"Cape Town League 1st Division",League,"Western Cape",Other,302,"Tiago Faria",100,"Chris Sloster",0,3,"Chris Sloster",100,"Open League"
1233,2025-05-15,"Cape Town League 1st Division",League,"Western Cape",Other,300,"Tashreeq Baba",107,"Quentin Thomas",3,0,"Tashreeq Baba",300,"Open League"
1232,2025-05-15,"Cape Town League 1st Division",League,"Western Cape",Other,302,"Tiago Faria",95,"Timothy Fitzgibbon",2,3,"Timothy Fitzgibbon",95,"Open League"
1231,2025-05-15,"Cape Town League 1st Division",League,"Western Cape",Other,286,"Dirk Coetzee",107,"Quentin Thomas",3,1,"Dirk Coetzee",286,"Open League"
1230,2025-05-15,"Cape Town League 1st Division",League,"Western Cape",Other,300,"Tashreeq Baba",100,"Chris Sloster",3,1,"Tashreeq Baba",300,"Open League"
1229,2025-05-15,"Cape Town League 1st Division",League,"Western Cape",Other,262,"Tayla Bailey",354,"Adrian Philander",0,3,"Adrian Philander",354,"Open League"
1228,2025-05-15,"Cape Town League 1st Division",League,"Western Cape",Other,695,"Caitlin Lingeveldt",343,"Ashley Wesson",3,2,"Caitlin Lingeveldt",695,"Open League"
1227,2025-05-15,"Cape Town League 1st Division",League,"Western Cape",Other,255,"Matthew Lingeveldt",347,"Darren Rodgers",0,3,"Darren Rodgers",347,"Open League"
1226,2025-05-15,"Cape Town League 1st Division",League,"Western Cape",Other,695,"Caitlin Lingeveldt",354,"Adrian Philander",0,3,"Adrian Philander",354,"Open League"
1225,2025-05-15,"Cape Town League 1st Division",League,"Western Cape",Other,262,"Tayla Bailey",347,"Darren Rodgers",0,3,"Darren Rodgers",347,"Open League"
1224,2025-05-15,"Cape Town League 1st Division",League,"Western Cape",Other,255,"Matthew Lingeveldt",343,"Ashley Wesson",1,3,"Ashley Wesson",343,"Open League"
1282,2025-05-15,"Cape Town League 3rd Division",League,"Western Cape",Other,196,"Lester Van Der Ross",392,"Saaliegh Jabaar",3,1,"Lester Van Der Ross",196,"Open League"
1373,2025-05-14,"Cape Town League 6th Division",League,"Western Cape",Other,372,"TJ Sabad",51,"Scelo Mkhetho",2,3,"Scelo Mkhetho",51,"Open League"
1372,2025-05-14,"Cape Town League 6th Division",League,"Western Cape",Other,373,"Amien Phillips",57,"Liqhawe Pepeta",3,0,"Amien Phillips",373,"Open League"
1371,2025-05-14,"Cape Town League 6th Division",League,"Western Cape",Other,377,"Ebrahiem Carr",46,"Asive Makabeni",3,0,"Ebrahiem Carr",377,"Open League"
1370,2025-05-14,"Cape Town League 6th Division",League,"Western Cape",Other,373,"Amien Phillips",51,"Scelo Mkhetho",3,0,"Amien Phillips",373,"Open League"
1369,2025-05-14,"Cape Town League 6th Division",League,"Western Cape",Other,372,"TJ Sabad",46,"Asive Makabeni",3,0,"TJ Sabad",372,"Open League"
1368,2025-05-14,"Cape Town League 6th Division",League,"Western Cape",Other,377,"Ebrahiem Carr",57,"Liqhawe Pepeta",3,2,"Ebrahiem Carr",377,"Open League"
1367,2025-05-14,"Cape Town League 6th Division",League,"Western Cape",Other,310,"Shane Fortuin",537,"Alex O'Ryan",2,3,"Alex O'Ryan",537,"Open League"
1366,2025-05-14,"Cape Town League 6th Division",League,"Western Cape",Other,311,"Brandon Orderson",554,"Salie Petersen",3,0,"Brandon Orderson",311,"Open League"
1365,2025-05-14,"Cape Town League 6th Division",League,"Western Cape",Other,276,"Rushin Jacobs",556,"Yaseen Hassam",0,3,"Yaseen Hassam",556,"Open League"
1364,2025-05-14,"Cape Town League 6th Division",League,"Western Cape",Other,311,"Brandon Orderson",537,"Alex O'Ryan",3,0,"Brandon Orderson",311,"Open League"
1363,2025-05-14,"Cape Town League 6th Division",League,"Western Cape",Other,310,"Shane Fortuin",556,"Yaseen Hassam",0,3,"Yaseen Hassam",556,"Open League"
1362,2025-05-14,"Cape Town League 6th Division",League,"Western Cape",Other,276,"Rushin Jacobs",554,"Salie Petersen",3,2,"Rushin Jacobs",276,"Open League"
1361,2025-05-14,"Cape Town League 6th Division",League,"Western Cape",Other,173,"Errol Kannemeyer",205,"Matthew Meade",3,1,"Errol Kannemeyer",173,"Open League"
1360,2025-05-14,"Cape Town League 6th Division",League,"Western Cape",Other,165,"Riedewaan Hendricks",211,"Marvin Makhubela",3,1,"Riedewaan Hendricks",165,"Open League"
1359,2025-05-14,"Cape Town League 6th Division",League,"Western Cape",Other,166,"Ivor Arendse",212,"Siphelele Mkhetho",3,0,"Ivor Arendse",166,"Open League"
1358,2025-05-14,"Cape Town League 6th Division",League,"Western Cape",Other,165,"Riedewaan Hendricks",205,"Matthew Meade",2,3,"Matthew Meade",205,"Open League"
1357,2025-05-14,"Cape Town League 6th Division",League,"Western Cape",Other,173,"Errol Kannemeyer",212,"Siphelele Mkhetho",3,0,"Errol Kannemeyer",173,"Open League"
1356,2025-05-14,"Cape Town League 6th Division",League,"Western Cape",Other,166,"Ivor Arendse",211,"Marvin Makhubela",3,0,"Ivor Arendse",166,"Open League"
1343,2025-05-14,"Cape Town League 5th Division",League,"Western Cape",Other,70,"Xoey Williams",575,"Aden Buckton",3,2,"Xoey Williams",70,"Open League"
1342,2025-05-14,"Cape Town League 5th Division",League,"Western Cape",Other,63,"Donovan Smith",572,"Annamaria Meyer",0,3,"Annamaria Meyer",572,"Open League"
1341,2025-05-14,"Cape Town League 5th Division",League,"Western Cape",Other,69,"Shiloh Smith",564,"Clement Meyer",2,3,"Clement Meyer",564,"Open League"
1340,2025-05-14,"Cape Town League 5th Division",League,"Western Cape",Other,63,"Donovan Smith",575,"Aden Buckton",1,3,"Aden Buckton",575,"Open League"
1339,2025-05-14,"Cape Town League 5th Division",League,"Western Cape",Other,70,"Xoey Williams",564,"Clement Meyer",0,3,"Clement Meyer",564,"Open League"
1338,2025-05-14,"Cape Town League 5th Division",League,"Western Cape",Other,69,"Shiloh Smith",572,"Annamaria Meyer",0,3,"Annamaria Meyer",572,"Open League"
1337,2025-05-14,"Cape Town League 5th Division",League,"Western Cape",Other,447,"Gideon Stompies",292,"Janine Sait",0,3,"Janine Sait",292,"Open League"
1336,2025-05-14,"Cape Town League 5th Division",League,"Western Cape",Other,416,"Angeline Wood",304,"Zahir Toefy",3,0,"Angeline Wood",416,"Open League"
1335,2025-05-14,"Cape Town League 5th Division",League,"Western Cape",Other,427,"Aiden Oransie",297,"Sean Raubenheimer",2,3,"Sean Raubenheimer",297,"Open League"
1334,2025-05-14,"Cape Town League 5th Division",League,"Western Cape",Other,416,"Angeline Wood",292,"Janine Sait",3,1,"Angeline Wood",416,"Open League"
1333,2025-05-14,"Cape Town League 5th Division",League,"Western Cape",Other,447,"Gideon Stompies",297,"Sean Raubenheimer",0,3,"Sean Raubenheimer",297,"Open League"
1332,2025-05-14,"Cape Town League 5th Division",League,"Western Cape",Other,427,"Aiden Oransie",304,"Zahir Toefy",0,3,"Zahir Toefy",304,"Open League"
1331,2025-05-14,"Cape Town League 5th Division",League,"Western Cape",Other,164,"Llewellyn Paris",198,"Dillan Godfrey",3,0,"Llewellyn Paris",164,"Open League"
1330,2025-05-14,"Cape Town League 5th Division",League,"Western Cape",Other,159,"David Cyfers",778,"Liam Van Der Riet-Field",3,0,"David Cyfers",159,"Open League"
1329,2025-05-14,"Cape Town League 5th Division",League,"Western Cape",Other,160,"Keenan Holt",197,"Rowan Felix",3,1,"Keenan Holt",160,"Open League"
1328,2025-05-14,"Cape Town League 5th Division",League,"Western Cape",Other,159,"David Cyfers",198,"Dillan Godfrey",0,3,"Dillan Godfrey",198,"Open League"
1327,2025-05-14,"Cape Town League 5th Division",League,"Western Cape",Other,164,"Llewellyn Paris",197,"Rowan Felix",3,0,"Llewellyn Paris",164,"Open League"
1326,2025-05-14,"Cape Town League 5th Division",League,"Western Cape",Other,160,"Keenan Holt",778,"Liam Van Der Riet-Field",3,0,"Keenan Holt",160,"Open League"
1313,2025-05-14,"Cape Town League 4th Division",League,"Western Cape",Other,335,"Grant Bailey",543,"Charl Grobbelaar",3,0,"Grant Bailey",335,"Open League"
1312,2025-05-14,"Cape Town League 4th Division",League,"Western Cape",Other,341,"Damian Jeftha",551,"Pedro Fortuin",3,0,"Damian Jeftha",341,"Open League"
1311,2025-05-14,"Cape Town League 4th Division",League,"Western Cape",Other,346,"Christian Poggenpoel",541,"Brendan O'Connell",0,3,"Brendan O'Connell",541,"Open League"
1310,2025-05-14,"Cape Town League 4th Division",League,"Western Cape",Other,341,"Damian Jeftha",543,"Charl Grobbelaar",3,0,"Damian Jeftha",341,"Open League"
1309,2025-05-14,"Cape Town League 4th Division",League,"Western Cape",Other,335,"Grant Bailey",541,"Brendan O'Connell",3,0,"Grant Bailey",335,"Open League"
1308,2025-05-14,"Cape Town League 4th Division",League,"Western Cape",Other,346,"Christian Poggenpoel",551,"Pedro Fortuin",3,0,"Christian Poggenpoel",346,"Open League"
1265,2025-05-14,"Cape Town League 2nd Division",League,"Western Cape",Other,68,"Chloe Hendricks",370,"Shahied Johaadien",1,3,"Shahied Johaadien",370,"Open League"
1264,2025-05-14,"Cape Town League 2nd Division",League,"Western Cape",Other,110,"David Esau",397,"Sacha Davids",3,1,"David Esau",110,"Open League"
1263,2025-05-14,"Cape Town League 2nd Division",League,"Western Cape",Other,109,"Moses Baartman",382,"Craig Fortuin",0,3,"Craig Fortuin",382,"Open League"
1262,2025-05-14,"Cape Town League 2nd Division",League,"Western Cape",Other,110,"David Esau",370,"Shahied Johaadien",1,3,"Shahied Johaadien",370,"Open League"
1261,2025-05-14,"Cape Town League 2nd Division",League,"Western Cape",Other,68,"Chloe Hendricks",382,"Craig Fortuin",1,3,"Craig Fortuin",382,"Open League"
1260,2025-05-14,"Cape Town League 2nd Division",League,"Western Cape",Other,109,"Moses Baartman",397,"Sacha Davids",0,3,"Sacha Davids",397,"Open League"
1259,2025-05-14,"Cape Town League 2nd Division",League,"Western Cape",Other,176,"Bradley Van Aswegen",157,"Abubakr Manuel",2,3,"Abubakr Manuel",157,"Open League"
1258,2025-05-14,"Cape Town League 2nd Division",League,"Western Cape",Other,154,"Llewellyn Bartlett",152,"Russel Jansen",3,0,"Llewellyn Bartlett",154,"Open League"
1257,2025-05-14,"Cape Town League 2nd Division",League,"Western Cape",Other,153,"Andre Johnson",150,"Walter Dreyer",0,3,"Walter Dreyer",150,"Open League"
1256,2025-05-14,"Cape Town League 2nd Division",League,"Western Cape",Other,154,"Llewellyn Bartlett",157,"Abubakr Manuel",3,2,"Llewellyn Bartlett",154,"Open League"
1255,2025-05-14,"Cape Town League 2nd Division",League,"Western Cape",Other,176,"Bradley Van Aswegen",150,"Walter Dreyer",3,2,"Bradley Van Aswegen",176,"Open League"
1254,2025-05-14,"Cape Town League 2nd Division",League,"Western Cape",Other,153,"Andre Johnson",152,"Russel Jansen",0,3,"Russel Jansen",152,"Open League"
1253,2025-05-14,"Cape Town League 2nd Division",League,"Western Cape",Other,338,"Martin Jansen",364,"Nashwin Pienaar",0,3,"Nashwin Pienaar",364,"Open League"
1252,2025-05-14,"Cape Town League 2nd Division",League,"Western Cape",Other,349,"Kian Chapman",353,"Nahum Philander",3,2,"Kian Chapman",349,"Open League"
1251,2025-05-14,"Cape Town League 2nd Division",League,"Western Cape",Other,340,"Derrel Adriaans",339,"Benjamin Vd Ross",3,2,"Derrel Adriaans",340,"Open League"
1250,2025-05-14,"Cape Town League 2nd Division",League,"Western Cape",Other,349,"Kian Chapman",364,"Nashwin Pienaar",2,3,"Nashwin Pienaar",364,"Open League"
1249,2025-05-14,"Cape Town League 2nd Division",League,"Western Cape",Other,338,"Martin Jansen",339,"Benjamin Vd Ross",0,3,"Benjamin Vd Ross",339,"Open League"
1248,2025-05-14,"Cape Town League 2nd Division",League,"Western Cape",Other,340,"Derrel Adriaans",353,"Nahum Philander",3,0,"Derrel Adriaans",340,"Open League"
1247,2025-05-14,"Cape Town League 2nd Division",League,"Western Cape",Other,418,"Bevan Steyn",179,"Kevin Roodt",0,3,"Kevin Roodt",179,"Open League"
